source,title,publish_time,stock_or_entity,content,read_count,comment_count,url,crawl_time
东方财富股吧,30W已融资，利率5%，每年分红6*0.3=1.8W，还利息30*0.05=1.,05-26 10:01,平安银行(000001),30W已融资，利率5%，每年分红6*0.3=1.8W，还利息30*0.05=1.,211,7,"https://guba.eastmoney.com/news,000001,1714376092.html",2026-06-08 14:35:51
东方财富股吧,什么时候分红,05-26 11:26,平安银行(000001),什么时候分红,44,0,"https://guba.eastmoney.com/news,000001,1714563434.html",2026-06-08 14:35:51
东方财富股吧,平安浦发起来了，青农商行何时？,05-26 11:26,平安银行(000001),平安浦发起来了，青农商行何时？,40,0,"https://guba.eastmoney.com/news,000001,1714563313.html",2026-06-08 14:35:51
东方财富股吧,今天股息兜底的股就不会心慌,05-26 11:14,平安银行(000001),今天股息兜底的股就不会心慌,45,0,"https://guba.eastmoney.com/news,000001,1714542802.html",2026-06-08 14:35:51
东方财富股吧,早盘又忽悠一批进来的~~~~真的无语,05-26 10:38,平安银行(000001),早盘又忽悠一批进来的~~~~真的无语,47,0,"https://guba.eastmoney.com/news,000001,1714469408.html",2026-06-08 14:35:51
东方财富股吧,6啊，这位置进都套我,05-26 10:37,平安银行(000001),6啊，这位置进都套我,44,0,"https://guba.eastmoney.com/news,000001,1714467815.html",2026-06-08 14:35:51
东方财富股吧,1050建仓了，这票其实我觉得最少会去10。但是我又特别看好平安银行，我觉得比兴,05-25 01:56,平安银行(000001),1050建仓了，这票其实我觉得最少会去10。但是我又特别看好平安银行，我觉得比兴,146,3,"https://guba.eastmoney.com/news,000001,1713916670.html",2026-06-08 14:35:51
东方财富股吧,把人当猴耍呢，恶心,05-26 10:36,平安银行(000001),把人当猴耍呢，恶心,39,0,"https://guba.eastmoney.com/news,000001,1714465686.html",2026-06-08 14:35:52
东方财富股吧,本来还幻想你今天爆发一把的！,05-26 10:36,平安银行(000001),本来还幻想你今天爆发一把的！,43,0,"https://guba.eastmoney.com/news,000001,1714465628.html",2026-06-08 14:35:52
东方财富股吧,每次冲高就是逃命的机会，给你机会你不中用啊,05-26 10:36,平安银行(000001),每次冲高就是逃命的机会，给你机会你不中用啊,42,0,"https://guba.eastmoney.com/news,000001,1714464937.html",2026-06-08 14:35:52
东方财富股吧,太恶心了,05-26 10:31,平安银行(000001),太恶心了,45,0,"https://guba.eastmoney.com/news,000001,1714453534.html",2026-06-08 14:35:52
东方财富股吧,一模一样，走吧，还得创新低。,05-26 10:30,平安银行(000001),一模一样，走吧，还得创新低。,171,0,"https://guba.eastmoney.com/news,000001,1714451937.html",2026-06-08 14:35:52
东方财富股吧,前期和青农商行一样的走势，主力打出空间回补,05-26 10:29,平安银行(000001),前期和青农商行一样的走势，主力打出空间回补,50,0,"https://guba.eastmoney.com/news,000001,1714449871.html",2026-06-08 14:35:52
东方财富股吧,根本站不住垃圾,05-26 10:28,平安银行(000001),根本站不住垃圾,36,0,"https://guba.eastmoney.com/news,000001,1714446721.html",2026-06-08 14:35:52
东方财富股吧,昨天一摸一样的套路。,05-26 10:26,平安银行(000001),昨天一摸一样的套路。,42,0,"https://guba.eastmoney.com/news,000001,1714443321.html",2026-06-08 14:35:52
东方财富股吧,收盘还是收盘还是红不了一点,05-26 10:22,平安银行(000001),收盘还是收盘还是红不了一点,45,0,"https://guba.eastmoney.com/news,000001,1714433280.html",2026-06-08 14:35:52
东方财富股吧,汇金在大量卖出,05-26 10:18,平安银行(000001),汇金在大量卖出,46,0,"https://guba.eastmoney.com/news,000001,1714423829.html",2026-06-08 14:35:52
东方财富股吧,机构跑完了就可以止跌,05-26 09:55,平安银行(000001),机构跑完了就可以止跌,47,1,"https://guba.eastmoney.com/news,000001,1714359799.html",2026-06-08 14:35:52
东方财富股吧,回本就卖,05-26 09:41,平安银行(000001),回本就卖,184,2,"https://guba.eastmoney.com/news,000001,1714304676.html",2026-06-08 14:35:52
东方财富股吧,过山车行情,05-26 09:46,平安银行(000001),过山车行情,43,0,"https://guba.eastmoney.com/news,000001,1714322616.html",2026-06-08 14:35:52
东方财富股吧,别涨啊，快点派息，等派完息复投了再涨,05-26 09:44,平安银行(000001),别涨啊，快点派息，等派完息复投了再涨,41,0,"https://guba.eastmoney.com/news,000001,1714315976.html",2026-06-08 14:35:52
东方财富股吧,今天老登股见红，这个月买菜应该有，注意高抛低吸,05-26 09:44,平安银行(000001),今天老登股见红，这个月买菜应该有，注意高抛低吸,47,0,"https://guba.eastmoney.com/news,601766,1714314636.html",2026-06-08 14:35:52
东方财富股吧,慢慢等吧，队长筹码都出完了就回到正确轨道了，还有2层估计下个月就全出完了,05-26 09:35,平安银行(000001),慢慢等吧，队长筹码都出完了就回到正确轨道了，还有2层估计下个月就全出完了,55,0,"https://guba.eastmoney.com/news,000001,1714283202.html",2026-06-08 14:35:52
东方财富股吧,要起飞了吗,05-26 09:26,平安银行(000001),要起飞了吗,44,0,"https://guba.eastmoney.com/news,000001,1714255266.html",2026-06-08 14:35:52
东方财富股吧,什么时候分红？9字开头，更适合补仓！,05-26 09:19,平安银行(000001),什么时候分红？9字开头，更适合补仓！,61,0,"https://guba.eastmoney.com/news,000001,1714238392.html",2026-06-08 14:35:52
东方财富股吧,平安银行：融资净买入2003.62万元，融资余额56.07亿元,05-26 09:09,平安银行(000001),平安银行：融资净买入2003.62万元，融资余额56.07亿元,84,0,"https://guba.eastmoney.com/news,000001,1714232178.html",2026-06-08 14:35:52
东方财富股吧,把有风险的股票整成了固定的理财产品,05-26 09:03,平安银行(000001),把有风险的股票整成了固定的理财产品,49,0,"https://guba.eastmoney.com/news,000001,1714228873.html",2026-06-08 14:35:52
东方财富股吧,建行都要超过你了，LJ,05-25 09:57,平安银行(000001),建行都要超过你了，LJ,78,1,"https://guba.eastmoney.com/news,000001,1713584172.html",2026-06-08 14:35:52
东方财富股吧,不管是谁把股价砸下来的，我代表我全家感谢你，让我以更低的价格买到更多的平银筹码，,05-25 03:19,平安银行(000001),不管是谁把股价砸下来的，我代表我全家感谢你，让我以更低的价格买到更多的平银筹码，,91,0,"https://guba.eastmoney.com/news,000001,1714034887.html",2026-06-08 14:35:52
东方财富股吧,管他谁在卖，每跌5毛就买入5％，这样股份就越来越多，分红率也就越来越高，比买科技,05-25 03:10,平安银行(000001),管他谁在卖，每跌5毛就买入5％，这样股份就越来越多，分红率也就越来越高，比买科技,228,9,"https://guba.eastmoney.com/news,000001,1714027979.html",2026-06-08 14:35:52
东方财富股吧,利好不懂炒股的储户,05-26 06:58,平安银行(000001),利好不懂炒股的储户,46,0,"https://guba.eastmoney.com/news,000001,1714205384.html",2026-06-08 14:35:52
东方财富股吧,要开始大涨了，主力一直在打压洗筹码，低价拿货，都不要卖，年底20块。不到20不卖,05-25 02:51,平安银行(000001),要开始大涨了，主力一直在打压洗筹码，低价拿货，都不要卖，年底20块。不到20不卖,156,4,"https://guba.eastmoney.com/news,000001,1714003205.html",2026-06-08 14:35:52
东方财富股吧,砸的有多欢，回购就有多痛，都把价格顶起来，让庄家高价回购。,05-25 03:06,平安银行(000001),砸的有多欢，回购就有多痛，都把价格顶起来，让庄家高价回购。,152,4,"https://guba.eastmoney.com/news,000001,1714023905.html",2026-06-08 14:35:52
东方财富股吧,三年存贷款量不增，规模不增何来业绩？三年实际业绩下降29%,05-14 11:38,平安银行(000001),三年存贷款量不增，规模不增何来业绩？三年实际业绩下降29%,807,8,"https://guba.eastmoney.com/news,000001,1708293136.html",2026-06-08 14:35:52
东方财富股吧,理财的收入不够几天炒股亏的,05-25 04:01,平安银行(000001),理财的收入不够几天炒股亏的,621,2,"https://guba.eastmoney.com/news,000001,1714056751.html",2026-06-08 14:35:52
东方财富股吧,请问各位，平安银行什么时候分红,05-25 09:14,平安银行(000001),请问各位，平安银行什么时候分红,256,5,"https://guba.eastmoney.com/news,000001,1714148764.html",2026-06-08 14:35:52
东方财富股吧,进来几天了，跌了一个点，按技术指标不应该进来的，不过进来了也本打着长期拿的，拿十,05-25 09:53,平安银行(000001),进来几天了，跌了一个点，按技术指标不应该进来的，不过进来了也本打着长期拿的，拿十,195,1,"https://guba.eastmoney.com/news,000001,1714159562.html",2026-06-08 14:35:52
东方财富股吧,11.05买了1000股，试试,05-14 02:58,平安银行(000001),11.05买了1000股，试试,86,2,"https://guba.eastmoney.com/news,000001,1708107645.html",2026-06-08 14:35:52
东方财富股吧,10.5元非进不可,05-25 01:19,平安银行(000001),10.5元非进不可,60,0,"https://guba.eastmoney.com/news,000001,1713850513.html",2026-06-08 14:35:52
东方财富股吧,能不能继续12连音,05-25 06:59,平安银行(000001),能不能继续12连音,65,1,"https://guba.eastmoney.com/news,000001,1714111320.html",2026-06-08 14:35:52
东方财富股吧,上午以为要上天了，又跌回来。这不是打击信心吗。还好，没有绿。,05-25 07:07,平安银行(000001),上午以为要上天了，又跌回来。这不是打击信心吗。还好，没有绿。,98,2,"https://guba.eastmoney.com/news,000001,1714113258.html",2026-06-08 14:35:53
东方财富股吧,终于地量见地价了,05-25 07:27,平安银行(000001),终于地量见地价了,59,0,"https://guba.eastmoney.com/news,000001,1714118185.html",2026-06-08 14:35:53
东方财富股吧,底部十字星，跟昨天一样，底部确认。好的很,05-25 03:02,平安银行(000001),底部十字星，跟昨天一样，底部确认。好的很,74,1,"https://guba.eastmoney.com/news,000001,1714019467.html",2026-06-08 14:35:53
东方财富股吧,有钱就加仓不管三七二十一，期待总有逆转之日。确实继续下跌长期持有分红。,05-25 06:35,平安银行(000001),有钱就加仓不管三七二十一，期待总有逆转之日。确实继续下跌长期持有分红。,61,0,"https://guba.eastmoney.com/news,000001,1714105571.html",2026-06-08 14:35:53
东方财富股吧,平安银行:北京市海问律师事务所关于平安银行股份有限公司2025年年度股东会的法律意见书,05-22 06:54,平安银行(000001),平安银行:北京市海问律师事务所关于平安银行股份有限公司2025年年度股东会的法律意见书,457,3,"https://guba.eastmoney.com/news,000001,1713178392.html",2026-06-08 14:35:53
东方财富股吧,你原地踏步,05-25 06:11,平安银行(000001),你原地踏步,62,0,"https://guba.eastmoney.com/news,000001,1714098643.html",2026-06-08 14:35:53
东方财富股吧,十五连跌都悲状,05-25 03:22,平安银行(000001),十五连跌都悲状,65,1,"https://guba.eastmoney.com/news,000001,1714036213.html",2026-06-08 14:35:53
东方财富股吧,有生之年能看见浦发涨停一次吗？,06-08 02:01,浦发银行(600000),有生之年能看见浦发涨停一次吗？,29,3,"https://guba.eastmoney.com/news,600000,1722514503.html",2026-06-08 14:35:53
东方财富股吧,浦发走的真强啊,06-08 01:43,浦发银行(600000),浦发走的真强啊,30,2,"https://guba.eastmoney.com/news,600000,1722480049.html",2026-06-08 14:35:53
东方财富股吧,你涨不动就下来搁这边磨叽,06-08 02:17,浦发银行(600000),你涨不动就下来搁这边磨叽,9,1,"https://guba.eastmoney.com/news,600000,1722538392.html",2026-06-08 14:35:53
东方财富股吧,四大行全在高位！做空能量积累！银行业小心！,06-08 11:43,浦发银行(600000),四大行全在高位！做空能量积累！银行业小心！,41,0,"https://guba.eastmoney.com/news,600000,1722364973.html",2026-06-08 14:35:53
东方财富股吧,主力哥，人家易中天一年前7块钱，现在最高时候1200，市盈率几千几万，我就想问一,06-08 02:04,浦发银行(600000),主力哥，人家易中天一年前7块钱，现在最高时候1200，市盈率几千几万，我就想问一,4,0,"https://guba.eastmoney.com/news,600000,1722517802.html",2026-06-08 14:35:53
东方财富股吧,出货出的蛮爽,06-08 01:47,浦发银行(600000),出货出的蛮爽,19,1,"https://guba.eastmoney.com/news,600000,1722489897.html",2026-06-08 14:35:53
东方财富股吧,这个专门在大盘大跌时出来表演，看看今天的表现,06-08 01:36,浦发银行(600000),这个专门在大盘大跌时出来表演，看看今天的表现,13,0,"https://guba.eastmoney.com/news,600000,1722463555.html",2026-06-08 14:35:53
东方财富股吧,汽车金融业务违规！浦发银行长春分行、长春一汽支行合计被罚230万,06-08 10:20,浦发银行(600000),汽车金融业务违规！浦发银行长春分行、长春一汽支行合计被罚230万,214,3,"https://guba.eastmoney.com/news,600000,1722218457.html",2026-06-08 14:35:53
东方财富股吧,学法狮龙,06-08 01:25,浦发银行(600000),学法狮龙,19,1,"https://guba.eastmoney.com/news,600000,1722441846.html",2026-06-08 14:35:53
东方财富股吧,浦发银行长春两分支被罚230万，涉汽车金融业务违规等,06-08 01:09,浦发银行(600000),浦发银行长春两分支被罚230万，涉汽车金融业务违规等,126,2,"https://guba.eastmoney.com/news,600000,1722411703.html",2026-06-08 14:35:53
东方财富股吧,等周线那根红线下来慢慢磨来回扯,06-08 12:12,浦发银行(600000),等周线那根红线下来慢慢磨来回扯,28,1,"https://guba.eastmoney.com/news,600000,1722377999.html",2026-06-08 14:35:53
东方财富股吧,杂谈,03-29 02:12,浦发银行(600000),杂谈,12480,588,"https://guba.eastmoney.com/news,600000,1686195468.html",2026-06-08 14:35:53
东方财富股吧,高科技股进入最后的疯狂，资金将慢慢转移到低价低市盈率低净值股中过渡，以便发动下一,06-08 09:46,浦发银行(600000),高科技股进入最后的疯狂，资金将慢慢转移到低价低市盈率低净值股中过渡，以便发动下一,54,1,"https://guba.eastmoney.com/news,600000,1722128798.html",2026-06-08 14:35:53
